rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,checkout_status,rental_id_prev,car_id_prev,checkin_type_prev,state_prev,delay_at_checkout_in_minutes_prev,previous_ended_rental_id_prev,time_delta_with_previous_rental_in_minutes_prev,checkout_status_prev,delay_at_checkin_in_minutes,checkin_status
545477,383625,connect,canceled,,,,Unknown,,,,,,,,,,
545538,286633,connect,ended,-25.0,,,In time,,,,,,,,,,
545619,286395,mobile,ended,-26.0,,,In time,,,,,,,,,,
545620,391882,connect,ended,251.0,,,Late,,,,,,,,,,
545681,376626,mobile,canceled,,,,Unknown,,,,,,,,,,
545696,374360,connect,ended,-64.0,550978.0,720.0,In time,550978.0,374360.0,connect,ended,0.0,,,In time,,
545734,330619,mobile,ended,-484.0,,,In time,,,,,,,,,,
545774,380513,mobile,ended,-37.0,,,In time,,,,,,,,,,
545801,408074,mobile,canceled,,,,Unknown,,,,,,,,,,
546105,324451,mobile,ended,43.0,,,Late,,,,,,,,,,
546219,248889,connect,ended,52.0,,,Late,,,,,,,,,,
546327,316829,mobile,ended,,,,Unknown,,,,,,,,,,
546359,408737,mobile,ended,103.0,,,Late,,,,,,,,,,
546418,402505,mobile,canceled,,,,Unknown,,,,,,,,,,
546440,410896,connect,ended,36.0,,,Late,,,,,,,,,,
546489,352528,connect,ended,-533.0,546578.0,570.0,In time,546578.0,352528.0,connect,ended,-536.0,,,In time,,
546659,333731,mobile,ended,17.0,548560.0,120.0,Late,548560.0,333731.0,mobile,ended,24.0,,,Late,-96.0,In time
546697,258671,mobile,ended,7.0,,,Late,,,,,,,,,,
546720,346164,mobile,canceled,,,,Unknown,,,,,,,,,,
546788,287274,mobile,ended,24.0,,,Late,,,,,,,,,,
546801,352921,connect,ended,151.0,,,Late,,,,,,,,,,
546805,393286,mobile,ended,-132.0,,,In time,,,,,,,,,,
546886,397915,mobile,ended,-44.0,,,In time,,,,,,,,,,
546899,274949,mobile,ended,3.0,,,Late,,,,,,,,,,
547040,305348,mobile,ended,,,,Unknown,,,,,,,,,,
547112,167786,mobile,ended,-771.0,,,In time,,,,,,,,,,
547168,403100,connect,ended,17.0,,,Late,,,,,,,,,,
547255,334190,connect,ended,49.0,547969.0,240.0,Late,547969.0,334190.0,connect,ended,-52.0,,,In time,,
547281,404882,mobile,ended,232.0,,,Late,,,,,,,,,,
547301,311376,mobile,ended,-234.0,,,In time,,,,,,,,,,
547323,346952,mobile,ended,8.0,,,Late,,,,,,,,,,
547452,212965,connect,ended,215.0,,,Late,,,,,,,,,,
547555,381754,mobile,ended,44.0,,,Late,,,,,,,,,,
547624,373605,mobile,ended,24.0,,,Late,,,,,,,,,,
547720,183514,mobile,ended,-5.0,,,In time,,,,,,,,,,
547760,378130,mobile,ended,7.0,,,Late,,,,,,,,,,
547921,311943,mobile,ended,265.0,,,Late,,,,,,,,,,
548004,296815,connect,ended,30.0,,,Late,,,,,,,,,,
548080,385972,mobile,ended,34.0,,,Late,,,,,,,,,,
548102,410585,mobile,ended,-194.0,,,In time,,,,,,,,,,
548103,228703,connect,ended,-27.0,,,In time,,,,,,,,,,
548130,367621,mobile,canceled,,,,Unknown,,,,,,,,,,
548248,194356,mobile,ended,44.0,,,Late,,,,,,,,,,
548340,390702,connect,ended,72.0,532915.0,180.0,Late,532915.0,390702.0,connect,ended,76.0,,,Late,-104.0,In time
548462,411892,mobile,ended,10.0,,,Late,,,,,,,,,,
548487,374349,mobile,canceled,,,,Unknown,,,,,,,,,,
548626,326784,mobile,ended,21.0,,,Late,,,,,,,,,,
548635,266773,mobile,ended,-1164.0,,,In time,,,,,,,,,,
548732,310636,connect,ended,72.0,,,Late,,,,,,,,,,
548804,397543,mobile,ended,,,,Unknown,,,,,,,,,,
548842,411775,mobile,ended,19.0,,,Late,,,,,,,,,,
548846,369167,mobile,ended,-46.0,,,In time,,,,,,,,,,
548924,395909,mobile,ended,,,,Unknown,,,,,,,,,,
548999,370265,mobile,ended,61.0,,,Late,,,,,,,,,,
549063,305525,connect,ended,-35.0,,,In time,,,,,,,,,,
549121,371625,mobile,ended,41.0,,,Late,,,,,,,,,,
549180,408408,mobile,ended,30.0,,,Late,,,,,,,,,,
549304,324406,mobile,canceled,,,,Unknown,,,,,,,,,,
549715,310661,mobile,ended,87.0,560574.0,60.0,Late,560574.0,310661.0,mobile,ended,-2.0,,,In time,,
549819,396009,connect,ended,-425.0,,,In time,,,,,,,,,,
549865,408833,mobile,canceled,,,,Unknown,,,,,,,,,,
549888,340419,mobile,ended,91.0,,,Late,,,,,,,,,,
549907,371387,mobile,ended,4.0,,,Late,,,,,,,,,,
549955,347847,mobile,ended,28.0,,,Late,,,,,,,,,,
550048,223143,mobile,canceled,,,,Unknown,,,,,,,,,,
550081,373328,mobile,ended,150.0,,,Late,,,,,,,,,,
550206,409991,connect,ended,97.0,,,Late,,,,,,,,,,
550334,403698,mobile,ended,31.0,,,Late,,,,,,,,,,
550432,389494,mobile,ended,21.0,,,Late,,,,,,,,,,
550489,395671,mobile,ended,-39.0,,,In time,,,,,,,,,,
550671,404424,mobile,ended,105.0,,,Late,,,,,,,,,,
550702,313376,mobile,ended,,,,Unknown,,,,,,,,,,
550704,373864,connect,ended,-2.0,,,In time,,,,,,,,,,
550742,406554,connect,ended,-24.0,,,In time,,,,,,,,,,
550767,375868,mobile,ended,68.0,,,Late,,,,,,,,,,
550944,371632,connect,ended,-14.0,,,In time,,,,,,,,,,
550953,302870,mobile,ended,5.0,,,Late,,,,,,,,,,
550963,335341,mobile,ended,-4.0,,,In time,,,,,,,,,,
550969,334506,mobile,ended,191.0,,,Late,,,,,,,,,,
551039,391189,mobile,ended,-96.0,,,In time,,,,,,,,,,
551056,348125,mobile,ended,-1.0,,,In time,,,,,,,,,,
551170,173380,connect,ended,-12.0,,,In time,,,,,,,,,,
551180,355444,connect,ended,90.0,,,Late,,,,,,,,,,
551425,374360,connect,ended,-85.0,559958.0,570.0,In time,559958.0,374360.0,connect,ended,-132.0,,,In time,,
551567,162273,mobile,ended,-152.0,,,In time,,,,,,,,,,
551657,363822,mobile,ended,77.0,,,Late,,,,,,,,,,
551731,388103,mobile,ended,,,,Unknown,,,,,,,,,,
551777,380764,mobile,canceled,,,,Unknown,,,,,,,,,,
551843,396470,mobile,ended,-8.0,545947.0,30.0,In time,545947.0,396470.0,mobile,ended,-44.0,,,In time,,
551854,316042,mobile,ended,136.0,,,Late,,,,,,,,,,
551956,342699,connect,ended,127.0,,,Late,,,,,,,,,,
552006,368304,mobile,ended,57.0,,,Late,,,,,,,,,,
552068,374214,mobile,canceled,,,,Unknown,,,,,,,,,,
552157,410231,mobile,ended,-40.0,548424.0,330.0,In time,548424.0,410231.0,mobile,ended,-7.0,,,In time,,
552213,359045,connect,ended,-91.0,567058.0,60.0,In time,567058.0,359045.0,connect,ended,88.0,,,Late,28.0,Late
552412,408364,mobile,ended,-58.0,,,In time,,,,,,,,,,
552433,349678,connect,canceled,,555522.0,420.0,Unknown,555522.0,349678.0,connect,ended,-47.0,,,In time,,
552436,389923,mobile,ended,35.0,,,Late,,,,,,,,,,
552663,388813,mobile,ended,141.0,,,Late,,,,,,,,,,
552764,401606,mobile,ended,22.0,,,Late,,,,,,,,,,
552810,407315,mobile,ended,45.0,,,Late,,,,,,,,,,
552940,387845,mobile,ended,73.0,,,Late,,,,,,,,,,
553022,319886,connect,ended,-60.0,,,In time,,,,,,,,,,
544563,229646,mobile,ended,9.0,,,Late,,,,,,,,,,
544601,392600,connect,ended,-137.0,,,In time,,,,,,,,,,
544901,374230,mobile,canceled,,,,Unknown,,,,,,,,,,
544953,314220,mobile,ended,-62.0,,,In time,,,,,,,,,,
545142,399431,mobile,ended,-59.0,536579.0,270.0,In time,536579.0,399431.0,mobile,ended,64.0,,,Late,-206.0,In time
545250,321623,mobile,canceled,,,,Unknown,,,,,,,,,,
545471,364913,mobile,ended,209.0,,,Late,,,,,,,,,,
545478,383008,mobile,ended,198.0,,,Late,,,,,,,,,,
545694,271882,mobile,ended,29.0,,,Late,,,,,,,,,,
545697,407419,connect,ended,90.0,,,Late,,,,,,,,,,
545720,367919,connect,ended,8.0,,,Late,,,,,,,,,,
545745,398411,mobile,ended,2.0,,,Late,,,,,,,,,,
545772,373484,mobile,canceled,,,,Unknown,,,,,,,,,,
545777,392776,mobile,ended,34.0,,,Late,,,,,,,,,,
545931,285452,connect,ended,-71.0,,,In time,,,,,,,,,,
546076,373802,mobile,ended,-313.0,,,In time,,,,,,,,,,
546189,346808,mobile,ended,-15.0,,,In time,,,,,,,,,,
546240,408613,mobile,ended,6.0,,,Late,,,,,,,,,,
546250,407632,mobile,ended,-12.0,,,In time,,,,,,,,,,
546278,388438,mobile,ended,-54.0,,,In time,,,,,,,,,,
546407,385861,mobile,ended,-14.0,,,In time,,,,,,,,,,
546442,390509,connect,ended,3.0,,,Late,,,,,,,,,,
546499,321069,mobile,ended,-6.0,,,In time,,,,,,,,,,
546534,345865,connect,ended,-30.0,,,In time,,,,,,,,,,
546693,402462,mobile,ended,-53.0,,,In time,,,,,,,,,,
546712,383462,connect,ended,77.0,,,Late,,,,,,,,,,
546741,328358,mobile,ended,198.0,,,Late,,,,,,,,,,
546794,385295,mobile,ended,-45.0,,,In time,,,,,,,,,,
546854,370029,mobile,ended,-10.0,,,In time,,,,,,,,,,
546910,349171,connect,ended,,,,Unknown,,,,,,,,,,
547167,396131,mobile,ended,-163.0,,,In time,,,,,,,,,,
547174,396266,mobile,ended,27.0,,,Late,,,,,,,,,,
547216,224133,mobile,canceled,,,,Unknown,,,,,,,,,,
547263,404175,mobile,ended,-14.0,,,In time,,,,,,,,,,
547269,318510,mobile,ended,42.0,,,Late,,,,,,,,,,
547306,385073,mobile,ended,,,,Unknown,,,,,,,,,,
547394,390734,mobile,ended,17.0,,,Late,,,,,,,,,,
547484,295830,connect,ended,-27.0,,,In time,,,,,,,,,,
547674,397289,mobile,ended,-2.0,,,In time,,,,,,,,,,
547912,320922,mobile,ended,-12.0,,,In time,,,,,,,,,,
547946,252993,mobile,canceled,,,,Unknown,,,,,,,,,,
548161,334924,mobile,ended,38.0,,,Late,,,,,,,,,,
548176,392950,mobile,ended,-24.0,,,In time,,,,,,,,,,
548218,374741,connect,canceled,,,,Unknown,,,,,,,,,,
548240,398942,connect,ended,-22.0,,,In time,,,,,,,,,,
548257,382364,mobile,ended,-63.0,,,In time,,,,,,,,,,
548468,223143,mobile,ended,-36.0,,,In time,,,,,,,,,,
548670,409598,mobile,ended,,,,Unknown,,,,,,,,,,
548716,361696,mobile,ended,1.0,,,Late,,,,,,,,,,
548747,369776,mobile,ended,57.0,,,Late,,,,,,,,,,
548752,388830,mobile,canceled,,,,Unknown,,,,,,,,,,
548767,338610,mobile,canceled,,,,Unknown,,,,,,,,,,
548818,265239,connect,ended,48.0,,,Late,,,,,,,,,,
548887,380806,mobile,ended,-11.0,,,In time,,,,,,,,,,
548923,365546,mobile,ended,47.0,,,Late,,,,,,,,,,
548951,380647,connect,ended,6.0,,,Late,,,,,,,,,,
548958,362199,connect,ended,93.0,,,Late,,,,,,,,,,
549008,358978,connect,canceled,,,,Unknown,,,,,,,,,,
549026,359257,mobile,ended,-24.0,,,In time,,,,,,,,,,
549051,201933,mobile,ended,-79.0,,,In time,,,,,,,,,,
549100,392214,mobile,ended,-4.0,,,In time,,,,,,,,,,
549165,300251,mobile,ended,151.0,,,Late,,,,,,,,,,
549184,412021,mobile,ended,7.0,,,Late,,,,,,,,,,
549297,357612,mobile,ended,-270.0,,,In time,,,,,,,,,,
549303,396067,mobile,ended,-75.0,,,In time,,,,,,,,,,
549329,282880,connect,ended,-94.0,,,In time,,,,,,,,,,
549527,385494,mobile,ended,107.0,,,Late,,,,,,,,,,
549603,408666,mobile,ended,-6.0,,,In time,,,,,,,,,,
549626,298516,connect,ended,115.0,,,Late,,,,,,,,,,
549654,371217,connect,ended,-40.0,,,In time,,,,,,,,,,
549665,399863,mobile,ended,54.0,,,Late,,,,,,,,,,
549746,404637,mobile,ended,-18.0,,,In time,,,,,,,,,,
549756,321676,mobile,ended,3.0,,,Late,,,,,,,,,,
549774,410109,mobile,ended,11.0,,,Late,,,,,,,,,,
549807,402289,mobile,ended,,,,Unknown,,,,,,,,,,
549821,354467,mobile,ended,,,,Unknown,,,,,,,,,,
549928,301799,connect,ended,-52.0,551138.0,540.0,In time,551138.0,301799.0,connect,ended,550.0,,,Late,10.0,Late
550173,411717,mobile,ended,-67.0,,,In time,,,,,,,,,,
550270,399575,connect,ended,51.0,548971.0,690.0,Late,548971.0,399575.0,connect,ended,102.0,549086.0,180.0,Late,-588.0,In time
550287,311707,connect,ended,-600.0,,,In time,,,,,,,,,,
550400,314220,mobile,ended,10.0,,,Late,,,,,,,,,,
550527,347128,mobile,ended,281.0,,,Late,,,,,,,,,,
550551,331551,mobile,ended,25.0,,,Late,,,,,,,,,,
550560,389467,mobile,ended,87.0,,,Late,,,,,,,,,,
550567,398886,mobile,ended,-58.0,,,In time,,,,,,,,,,
550751,356777,mobile,ended,,,,Unknown,,,,,,,,,,
550770,378674,mobile,ended,,,,Unknown,,,,,,,,,,
550896,270780,mobile,ended,150.0,,,Late,,,,,,,,,,
550924,393729,mobile,ended,-4.0,,,In time,,,,,,,,,,
551066,280805,connect,ended,29.0,,,Late,,,,,,,,,,
551115,360460,connect,ended,31.0,550135.0,60.0,Late,550135.0,360460.0,connect,ended,-208.0,,,In time,,
551116,390467,connect,canceled,,548851.0,0.0,Unknown,548851.0,390467.0,connect,ended,-16.0,,,In time,,
551140,294007,mobile,ended,,,,Unknown,,,,,,,,,,
551203,391225,mobile,ended,,,,Unknown,,,,,,,,,,
551371,361358,mobile,ended,51.0,,,Late,,,,,,,,,,
551766,410437,mobile,ended,-64.0,,,In time,,,,,,,,,,
551780,400899,mobile,ended,-19.0,,,In time,,,,,,,,,,
551814,402767,mobile,ended,-126.0,,,In time,,,,,,,,,,
551820,410502,mobile,ended,-18.0,,,In time,,,,,,,,,,
551872,310661,mobile,ended,,,,Unknown,,,,,,,,,,
551913,248627,mobile,canceled,,,,Unknown,,,,,,,,,,
551923,347483,mobile,ended,73.0,,,Late,,,,,,,,,,
551947,192991,mobile,ended,-77.0,,,In time,,,,,,,,,,
551999,412213,mobile,ended,-40.0,,,In time,,,,,,,,,,
552042,402130,mobile,ended,49.0,,,Late,,,,,,,,,,
552184,319373,connect,ended,-7.0,,,In time,,,,,,,,,,
552290,370049,mobile,ended,66.0,541329.0,660.0,Late,541329.0,370049.0,mobile,ended,-18.0,,,In time,,
552297,338351,mobile,ended,217.0,,,Late,,,,,,,,,,
552378,273133,mobile,ended,-82.0,,,In time,,,,,,,,,,
552505,258671,mobile,canceled,,,,Unknown,,,,,,,,,,
552532,301389,connect,ended,7.0,,,Late,,,,,,,,,,
552635,386177,mobile,ended,,,,Unknown,,,,,,,,,,
552759,264913,mobile,ended,,,,Unknown,,,,,,,,,,
552800,335276,connect,ended,-74.0,553412.0,0.0,In time,553412.0,335276.0,connect,ended,11.0,,,Late,11.0,Late
552824,394692,mobile,ended,79.0,,,Late,,,,,,,,,,
553047,396281,mobile,ended,9.0,,,Late,,,,,,,,,,
553109,409343,mobile,ended,,,,Unknown,,,,,,,,,,
553125,392479,mobile,ended,88.0,,,Late,,,,,,,,,,
553190,378510,mobile,ended,18.0,,,Late,,,,,,,,,,
553339,378003,connect,ended,70.0,,,Late,,,,,,,,,,
553075,345066,mobile,ended,84.0,,,Late,,,,,,,,,,
553131,339097,mobile,ended,-18.0,,,In time,,,,,,,,,,
553157,392683,connect,ended,-18.0,,,In time,,,,,,,,,,
553299,412021,mobile,ended,13.0,552971.0,600.0,Late,552971.0,412021.0,mobile,ended,-38.0,,,In time,,
553346,410891,mobile,ended,24.0,,,Late,,,,,,,,,,
553350,187183,mobile,ended,-1.0,,,In time,,,,,,,,,,
553351,406124,connect,ended,90.0,557210.0,0.0,Late,557210.0,406124.0,connect,ended,-10.0,,,In time,,
553485,412676,mobile,ended,,,,Unknown,,,,,,,,,,
553525,404460,mobile,ended,-869.0,552490.0,30.0,In time,552490.0,404460.0,mobile,ended,83.0,,,Late,53.0,Late
553533,306935,mobile,ended,15.0,,,Late,,,,,,,,,,
553547,323762,mobile,ended,-49.0,,,In time,,,,,,,,,,
553650,396984,mobile,ended,150.0,,,Late,,,,,,,,,,
553784,213941,mobile,ended,48.0,,,Late,,,,,,,,,,
553794,412977,mobile,ended,51.0,,,Late,,,,,,,,,,
553808,385628,connect,ended,-62.0,,,In time,,,,,,,,,,
553835,388438,mobile,canceled,,,,Unknown,,,,,,,,,,
553966,400417,mobile,ended,,551662.0,30.0,Unknown,551662.0,400417.0,mobile,ended,55.0,,,Late,25.0,Late
553968,412113,mobile,canceled,,,,Unknown,,,,,,,,,,
554193,372109,mobile,ended,103.0,,,Late,,,,,,,,,,
554224,347556,mobile,ended,172.0,,,Late,,,,,,,,,,
554225,409857,mobile,ended,2.0,,,Late,,,,,,,,,,
554422,374684,mobile,ended,-48.0,,,In time,,,,,,,,,,
554443,407632,mobile,canceled,,,,Unknown,,,,,,,,,,
554667,409663,mobile,canceled,,,,Unknown,,,,,,,,,,
554686,407432,mobile,ended,48.0,,,Late,,,,,,,,,,
554718,374881,mobile,ended,-52.0,,,In time,,,,,,,,,,
554761,242876,connect,canceled,,,,Unknown,,,,,,,,,,
554772,359978,mobile,ended,,,,Unknown,,,,,,,,,,
555114,326599,mobile,ended,129.0,,,Late,,,,,,,,,,
555218,385874,mobile,canceled,,,,Unknown,,,,,,,,,,
555256,331505,mobile,canceled,,,,Unknown,,,,,,,,,,
555360,364546,mobile,ended,-1058.0,,,In time,,,,,,,,,,
555377,241590,mobile,ended,,,,Unknown,,,,,,,,,,
555391,394545,mobile,ended,18.0,,,Late,,,,,,,,,,
555471,385625,connect,ended,-4.0,,,In time,,,,,,,,,,
555647,366990,connect,ended,-6.0,,,In time,,,,,,,,,,
555745,359046,mobile,ended,12.0,,,Late,,,,,,,,,,
555899,413846,mobile,ended,,,,Unknown,,,,,,,,,,
555918,360519,mobile,ended,45.0,,,Late,,,,,,,,,,
555933,323762,mobile,ended,64.0,,,Late,,,,,,,,,,
556043,368432,mobile,ended,2.0,,,Late,,,,,,,,,,
556056,188944,connect,ended,25.0,,,Late,,,,,,,,,,
556236,407576,mobile,ended,-18.0,,,In time,,,,,,,,,,
556265,334020,mobile,ended,100.0,,,Late,,,,,,,,,,
556301,275933,mobile,ended,10.0,,,Late,,,,,,,,,,
556396,319886,connect,ended,-22.0,553022.0,30.0,In time,553022.0,319886.0,connect,ended,-60.0,,,In time,,
556434,377219,connect,ended,-840.0,,,In time,,,,,,,,,,
556444,293523,mobile,ended,9.0,,,Late,,,,,,,,,,
556526,314326,mobile,ended,187.0,,,Late,,,,,,,,,,
556530,256877,mobile,ended,-28.0,,,In time,,,,,,,,,,
556689,405584,mobile,ended,39.0,,,Late,,,,,,,,,,
556900,275932,mobile,ended,252.0,,,Late,,,,,,,,,,
556915,391519,connect,ended,-62.0,,,In time,,,,,,,,,,
556928,245154,connect,ended,-99.0,556011.0,60.0,In time,556011.0,245154.0,connect,ended,99.0,,,Late,39.0,Late
557007,192498,mobile,ended,95.0,,,Late,,,,,,,,,,
557060,379751,connect,ended,-826.0,,,In time,,,,,,,,,,
557184,358082,connect,ended,-111.0,,,In time,,,,,,,,,,
557281,298535,mobile,ended,35.0,,,Late,,,,,,,,,,
557375,409993,connect,canceled,,,,Unknown,,,,,,,,,,
557403,386599,mobile,ended,48.0,,,Late,,,,,,,,,,
557459,379751,connect,ended,-939.0,,,In time,,,,,,,,,,
557509,347709,mobile,ended,,,,Unknown,,,,,,,,,,
557581,312553,mobile,ended,12.0,,,Late,,,,,,,,,,
557634,407295,mobile,ended,24.0,,,Late,,,,,,,,,,
557703,413558,mobile,ended,-54.0,,,In time,,,,,,,,,,
557784,350502,connect,ended,87.0,,,Late,,,,,,,,,,
557836,367648,mobile,ended,23.0,,,Late,,,,,,,,,,
557937,258009,mobile,ended,16.0,,,Late,,,,,,,,,,
557945,379931,mobile,ended,-67.0,,,In time,,,,,,,,,,
557992,380794,mobile,ended,18.0,,,Late,,,,,,,,,,
558000,413225,mobile,ended,,,,Unknown,,,,,,,,,,
558081,377670,connect,ended,-16.0,,,In time,,,,,,,,,,
558173,377700,mobile,canceled,,,,Unknown,,,,,,,,,,
558234,409341,mobile,ended,94.0,,,Late,,,,,,,,,,
558507,386322,mobile,ended,-89.0,,,In time,,,,,,,,,,
558711,249274,connect,ended,10.0,542660.0,180.0,Late,542660.0,249274.0,mobile,ended,38.0,,,Late,-142.0,In time
558858,304775,connect,ended,18.0,,,Late,,,,,,,,,,
558860,339358,mobile,ended,10.0,,,Late,,,,,,,,,,
558868,285007,mobile,ended,-22.0,,,In time,,,,,,,,,,
558869,385494,mobile,ended,6.0,,,Late,,,,,,,,,,
558910,412343,mobile,ended,-70.0,,,In time,,,,,,,,,,
558932,168093,mobile,ended,-5.0,,,In time,,,,,,,,,,
558937,334312,mobile,ended,8.0,,,Late,,,,,,,,,,
558941,370312,mobile,ended,-32.0,547786.0,660.0,In time,547786.0,370312.0,mobile,ended,107.0,,,Late,-553.0,In time
559007,276923,mobile,ended,-10.0,,,In time,,,,,,,,,,
559061,310297,mobile,canceled,,,,Unknown,,,,,,,,,,
559158,251337,mobile,ended,95.0,,,Late,,,,,,,,,,
559160,408271,mobile,canceled,,,,Unknown,,,,,,,,,,
559173,366164,connect,ended,68.0,,,Late,,,,,,,,,,
559254,373915,mobile,ended,-117.0,,,In time,,,,,,,,,,
559387,216576,connect,ended,-4.0,,,In time,,,,,,,,,,
559437,402989,connect,ended,-99.0,,,In time,,,,,,,,,,
559501,380413,mobile,ended,15.0,,,Late,,,,,,,,,,
559705,349059,mobile,ended,197.0,,,Late,,,,,,,,,,
559812,401964,mobile,ended,24.0,,,Late,,,,,,,,,,
559828,376619,mobile,ended,56.0,552342.0,450.0,Late,552342.0,376619.0,mobile,ended,-965.0,547312.0,0.0,In time,,
559853,363133,connect,ended,,,,Unknown,,,,,,,,,,
559967,340369,connect,ended,-21.0,559032.0,180.0,In time,559032.0,340369.0,connect,ended,-40.0,,,In time,,
560051,383481,mobile,ended,-37.0,,,In time,,,,,,,,,,
560144,346166,mobile,ended,-13.0,,,In time,,,,,,,,,,
560173,294230,mobile,canceled,,,,Unknown,,,,,,,,,,
560206,412025,mobile,ended,-82.0,558245.0,480.0,In time,558245.0,412025.0,mobile,ended,24.0,,,Late,-456.0,In time
560300,398816,mobile,ended,36.0,,,Late,,,,,,,,,,
560337,375126,connect,ended,-52.0,,,In time,,,,,,,,,,
560500,377781,mobile,ended,-259.0,544750.0,0.0,In time,544750.0,377781.0,mobile,ended,-50.0,,,In time,,
560594,412028,mobile,canceled,,,,Unknown,,,,,,,,,,
560635,377995,mobile,ended,53.0,,,Late,,,,,,,,,,
560659,223850,mobile,ended,-112.0,559026.0,180.0,In time,559026.0,223850.0,mobile,ended,145.0,,,Late,-35.0,In time
560685,335958,mobile,ended,188.0,,,Late,,,,,,,,,,
560752,396198,mobile,ended,,,,Unknown,,,,,,,,,,
560823,285452,connect,ended,-37.0,,,In time,,,,,,,,,,
560844,359641,mobile,ended,72.0,,,Late,,,,,,,,,,
561053,295200,mobile,ended,164.0,,,Late,,,,,,,,,,
561080,396289,mobile,ended,107.0,,,Late,,,,,,,,,,
561156,267414,mobile,ended,-107.0,,,In time,,,,,,,,,,
561186,203887,connect,ended,-55.0,,,In time,,,,,,,,,,
561206,312603,connect,ended,10.0,554958.0,30.0,Late,554958.0,312603.0,connect,ended,183.0,,,Late,153.0,Late
561231,401475,connect,ended,-7.0,,,In time,,,,,,,,,,
561254,400976,mobile,ended,-24.0,,,In time,,,,,,,,,,
561289,359342,mobile,ended,-6.0,,,In time,,,,,,,,,,
561403,412139,mobile,ended,290.0,563942.0,120.0,Late,563942.0,412139.0,mobile,ended,-12.0,555548.0,90.0,In time,,
561454,388830,mobile,ended,-160.0,,,In time,,,,,,,,,,
561476,410402,mobile,ended,11.0,550186.0,0.0,Late,550186.0,410402.0,mobile,ended,21.0,,,Late,21.0,Late
561503,384688,connect,ended,-157.0,,,In time,,,,,,,,,,
561545,183514,mobile,ended,75.0,,,Late,,,,,,,,,,
553387,399172,connect,ended,57.0,,,Late,,,,,,,,,,
553434,362446,mobile,ended,217.0,,,Late,,,,,,,,,,
553443,389994,mobile,canceled,,,,Unknown,,,,,,,,,,
553522,224455,mobile,ended,,548607.0,210.0,Unknown,548607.0,224455.0,mobile,ended,,,,Unknown,,
553578,396360,mobile,ended,15.0,,,Late,,,,,,,,,,
553598,248272,mobile,ended,-61.0,,,In time,,,,,,,,,,
553640,359800,mobile,ended,68.0,,,Late,,,,,,,,,,
553677,392147,mobile,canceled,,,,Unknown,,,,,,,,,,
553708,405347,mobile,ended,-13.0,,,In time,,,,,,,,,,
553727,355275,mobile,canceled,,,,Unknown,,,,,,,,,,
553791,303523,mobile,ended,-454.0,,,In time,,,,,,,,,,
553918,392488,mobile,ended,116.0,,,Late,,,,,,,,,,
553919,385378,mobile,canceled,,,,Unknown,,,,,,,,,,
553969,332937,mobile,ended,85.0,,,Late,,,,,,,,,,
554230,326708,mobile,ended,15.0,,,Late,,,,,,,,,,
554265,351549,connect,ended,-37.0,,,In time,,,,,,,,,,
554317,301632,mobile,ended,-2.0,,,In time,,,,,,,,,,
554326,291856,connect,ended,-234.0,,,In time,,,,,,,,,,
554340,369648,connect,ended,184.0,,,Late,,,,,,,,,,
554360,390567,mobile,ended,-23.0,,,In time,,,,,,,,,,
554377,318954,mobile,ended,-1468.0,,,In time,,,,,,,,,,
554382,395853,mobile,ended,,,,Unknown,,,,,,,,,,
554460,320966,mobile,ended,,,,Unknown,,,,,,,,,,
554548,378510,mobile,ended,-129.0,,,In time,,,,,,,,,,
554660,378072,connect,ended,-38.0,,,In time,,,,,,,,,,
554743,219972,mobile,canceled,,,,Unknown,,,,,,,,,,
555133,318867,mobile,ended,62.0,,,Late,,,,,,,,,,
555150,298280,mobile,canceled,,,,Unknown,,,,,,,,,,
555230,403270,mobile,ended,-35.0,,,In time,,,,,,,,,,
555236,331714,mobile,ended,-163.0,,,In time,,,,,,,,,,
555257,409734,mobile,canceled,,,,Unknown,,,,,,,,,,
555262,400970,mobile,ended,,,,Unknown,,,,,,,,,,
555441,401870,connect,ended,7.0,,,Late,,,,,,,,,,
555450,381914,mobile,ended,-345.0,,,In time,,,,,,,,,,
555677,378931,mobile,ended,,,,Unknown,,,,,,,,,,
555826,407411,mobile,ended,7.0,,,Late,,,,,,,,,,
555831,405489,mobile,ended,11.0,,,Late,,,,,,,,,,
555858,406563,mobile,ended,24.0,,,Late,,,,,,,,,,
556127,413333,mobile,ended,164.0,,,Late,,,,,,,,,,
556183,362531,connect,ended,-72.0,,,In time,,,,,,,,,,
556296,320924,mobile,ended,-37.0,,,In time,,,,,,,,,,
556327,349209,mobile,canceled,,,,Unknown,,,,,,,,,,
556348,323541,mobile,ended,-36.0,,,In time,,,,,,,,,,
556391,360334,mobile,ended,-4.0,,,In time,,,,,,,,,,
556499,411718,mobile,ended,82.0,,,Late,,,,,,,,,,
556553,403620,mobile,ended,-19.0,,,In time,,,,,,,,,,
556657,259952,mobile,ended,39.0,,,Late,,,,,,,,,,
556863,289720,connect,ended,-27.0,,,In time,,,,,,,,,,
557020,377509,mobile,ended,-148.0,,,In time,,,,,,,,,,
557082,400454,mobile,ended,,,,Unknown,,,,,,,,,,
557237,366025,mobile,canceled,,555447.0,360.0,Unknown,555447.0,366025.0,mobile,ended,-1421.0,,,In time,,
